"Symbol: ZQU21",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-09-28,97.2,97.2,97.2,97.2,0,,
2018-10-01,97.19,97.19,97.19,97.19,-0.010000000000005116,,
2018-10-02,97.2,97.2,97.2,97.2,0.010000000000005116,,
2018-10-03,97.14,97.14,97.14,97.14,-0.060000000000002274,,
2018-10-04,97.08,97.08,97.08,97.08,-0.060000000000002274,,
2018-10-05,97.055,97.055,97.055,97.055,-0.024999999999991473,,
2018-10-08,97.07,97.07,97.07,97.07,0.014999999999986358,,
2018-10-09,97.06,97.06,97.06,97.06,-0.009999999999990905,,
2018-10-10,97.07,97.07,97.07,97.07,0.009999999999990905,,
2018-10-11,97.14,97.14,97.14,97.14,0.07000000000000739,,
2018-10-12,97.135,97.135,97.135,97.135,-0.0049999999999954525,,
2018-10-15,97.125,97.125,97.125,97.125,-0.010000000000005116,,
2018-10-16,97.12,97.12,97.12,97.12,-0.0049999999999954525,,
2018-10-17,97.105,97.105,97.105,97.105,-0.015000000000000568,,
2018-10-18,97.13,97.13,97.13,97.13,0.024999999999991473,,
2018-10-19,97.1,97.1,97.1,97.1,-0.030000000000001137,,
2018-10-22,97.095,97.095,97.095,97.095,-0.0049999999999954525,,
2018-10-23,97.135,97.135,97.135,97.135,0.04000000000000625,,
2018-10-24,97.19,97.19,97.19,97.19,0.05499999999999261,,
2018-10-25,97.18,97.18,97.18,97.18,-0.009999999999990905,,
2018-10-26,97.235,97.235,97.235,97.235,0.05499999999999261,,
2018-10-29,97.22,97.22,97.22,97.22,-0.015000000000000568,,
2018-10-30,97.205,97.205,97.205,97.205,-0.015000000000000568,,
2018-10-31,97.165,97.165,97.165,97.165,-0.03999999999999204,,
2018-11-01,97.185,97.185,97.185,97.185,0.01999999999999602,,
2018-11-02,97.13,97.13,97.13,97.13,-0.05500000000000682,,
2018-11-05,97.12,97.12,97.12,97.12,-0.009999999999990905,,
2018-11-06,97.105,97.105,97.105,97.105,-0.015000000000000568,,
2018-11-07,97.09,97.09,97.09,97.09,-0.015000000000000568,,
2018-11-08,97.075,97.075,97.075,97.075,-0.015000000000000568,,
2018-11-09,97.105,97.105,97.105,97.105,0.030000000000001137,,
2018-11-12,97.135,97.135,97.135,97.135,0.030000000000001137,,
2018-11-13,97.15,97.15,97.15,97.15,0.015000000000000568,,
2018-11-14,97.195,97.195,97.195,97.195,0.044999999999987494,,
2018-11-15,97.21,97.21,97.21,97.21,0.015000000000000568,,
2018-11-16,97.28,97.28,97.28,97.28,0.07000000000000739,,
2018-11-19,97.32,97.32,97.32,97.32,0.03999999999999204,,
2018-11-20,97.305,97.305,97.305,97.305,-0.014999999999986358,,
2018-11-21,97.29,97.29,97.29,97.29,-0.015000000000000568,,
2018-11-23,97.305,97.305,97.305,97.305,0.015000000000000568,,
2018-11-26,97.285,97.285,97.285,97.285,-0.020000000000010232,,
2018-11-27,97.29,97.29,97.29,97.29,0.005000000000009663,,
2018-11-28,97.335,97.335,97.335,97.335,0.044999999999987494,,
2018-11-29,97.34,97.34,97.34,97.34,0.005000000000009663,,
2018-11-30,97.35,97.35,97.35,97.35,0.009999999999990905,,
2018-12-03,97.33,97.33,97.33,97.33,-0.01999999999999602,,
2018-12-04,97.365,97.365,97.365,97.365,0.03499999999999659,,
2018-12-05,97.365,97.365,97.365,97.365,0,,
2018-12-06,97.46,97.46,97.46,97.46,0.09499999999999886,,
2018-12-07,97.54,97.54,97.54,97.54,0.0800000000000125,,
2018-12-10,97.57,97.57,97.57,97.57,0.029999999999986926,,
2018-12-11,97.515,97.515,97.515,97.515,-0.05499999999999261,,
2018-12-12,97.485,97.485,97.485,97.485,-0.030000000000001137,,
2018-12-13,97.495,97.495,97.495,97.495,0.010000000000005116,,
2018-12-14,97.525,97.525,97.525,97.525,0.030000000000001137,,
2018-12-17,97.56,97.56,97.56,97.56,0.03499999999999659,,
2018-12-18,97.62,97.62,97.62,97.62,0.060000000000002274,,
2018-12-19,97.65,97.65,97.65,97.65,0.030000000000001137,,
2018-12-20,97.645,97.645,97.645,97.645,-0.005000000000009663,,
2018-12-21,97.67,97.67,97.67,97.67,0.025000000000005684,,
2018-12-24,97.775,97.775,97.775,97.775,0.10500000000000398,,
2018-12-26,97.77,97.77,97.77,97.77,-0.005000000000009663,,
2018-12-27,97.82,97.82,97.82,97.82,0.04999999999999716,,
2018-12-28,97.835,97.835,97.835,97.835,0.015000000000000568,,
2018-12-31,97.85,97.85,97.85,97.85,0.015000000000000568,,
2019-01-02,97.87,97.87,97.87,97.87,0.020000000000010232,,
2019-01-03,98.06,98.06,98.06,98.06,0.18999999999999773,,
2019-01-04,97.94,97.94,97.94,97.94,-0.12000000000000455,,
2019-01-07,97.85,97.85,97.85,97.85,-0.09000000000000341,,
2019-01-08,97.75,97.75,97.75,97.75,-0.09999999999999432,,
2019-01-09,97.77,97.77,97.77,97.77,0.01999999999999602,,
2019-01-10,97.76,97.76,97.76,97.76,-0.009999999999990905,,
2019-01-11,97.79,97.79,97.79,97.79,0.030000000000001137,,
2019-01-14,97.795,97.795,97.795,97.795,0.0049999999999954525,,
2019-01-15,97.79,97.79,97.79,97.79,-0.0049999999999954525,,
2019-01-16,97.77,97.77,97.77,97.77,-0.020000000000010232,,
2019-01-17,97.75,97.75,97.75,97.75,-0.01999999999999602,,
2019-01-18,97.685,97.685,97.685,97.685,-0.06499999999999773,,
2019-01-22,97.755,97.755,97.755,97.755,0.06999999999999318,,
2019-01-23,97.735,97.735,97.735,97.735,-0.01999999999999602,,
2019-01-24,97.775,97.775,97.775,97.775,0.04000000000000625,,
2019-01-25,97.725,97.725,97.725,97.725,-0.05000000000001137,,
2019-01-28,97.735,97.735,97.735,97.735,0.010000000000005116,,
2019-01-29,97.755,97.755,97.755,97.755,0.01999999999999602,,
2019-01-30,97.81,97.81,97.81,97.81,0.05500000000000682,,
2019-01-31,97.905,97.905,97.905,97.905,0.09499999999999886,,
2019-02-01,97.84,97.84,97.84,97.84,-0.06499999999999773,,
2019-02-04,97.805,97.805,97.805,97.805,-0.03499999999999659,,
2019-02-05,97.815,97.815,97.815,97.815,0.009999999999990905,,
2019-02-06,97.825,97.825,97.825,97.825,0.010000000000005116,,
2019-02-07,97.875,97.875,97.875,97.875,0.04999999999999716,,
2019-02-08,97.9,97.9,97.9,97.9,0.025000000000005684,,
2019-02-11,97.865,97.865,97.865,97.865,-0.0350000000000108,,
2019-02-12,97.845,97.845,97.845,97.845,-0.01999999999999602,,
2019-02-13,97.795,97.795,97.795,97.795,-0.04999999999999716,,
2019-02-14,97.84,97.84,97.84,97.84,0.045000000000001705,,
2019-02-15,97.825,97.825,97.825,97.825,-0.015000000000000568,,
2019-02-19,97.83,97.83,97.83,97.83,0.0049999999999954525,,
2019-02-20,97.83,97.83,97.83,97.83,0,,
2019-02-21,97.81,97.81,97.81,97.81,-0.01999999999999602,,
2019-02-22,97.86,97.86,97.86,97.86,0.04999999999999716,,
2019-02-25,97.85,97.85,97.85,97.85,-0.010000000000005116,,
2019-02-26,97.885,97.885,97.885,97.885,0.0350000000000108,,
2019-02-27,97.86,97.86,97.86,97.86,-0.025000000000005684,,
2019-02-28,97.825,97.825,97.825,97.825,-0.03499999999999659,,
2019-03-01,97.755,97.755,97.755,97.755,-0.07000000000000739,,
2019-03-04,97.77,97.77,97.77,97.77,0.015000000000000568,,
2019-03-05,97.745,97.745,97.745,97.745,-0.024999999999991473,,
2019-03-06,97.775,97.775,97.775,97.775,0.030000000000001137,,
2019-03-07,97.85,97.85,97.85,97.85,0.07499999999998863,,
2019-03-08,97.86,97.86,97.86,97.86,0.010000000000005116,,
2019-03-11,97.845,97.845,97.845,97.845,-0.015000000000000568,,
2019-03-12,97.885,97.885,97.885,97.885,0.04000000000000625,,
2019-03-13,97.89,97.89,97.89,97.89,0.0049999999999954525,,
2019-03-14,97.885,97.885,97.885,97.885,-0.0049999999999954525,,
2019-03-15,97.92,97.92,97.92,97.92,0.03499999999999659,,
2019-03-18,97.91,97.91,97.91,97.91,-0.010000000000005116,,
2019-03-19,97.905,97.905,97.905,97.905,-0.0049999999999954525,,
