"Symbol: ZQH22",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2019-03-29,98.14,98.14,98.14,98.14,0,,
2019-04-01,98.065,98.065,98.065,98.065,-0.07500000000000284,,
2019-04-02,98.085,98.085,98.085,98.085,0.01999999999999602,,
2019-04-03,98.06,98.06,98.06,98.06,-0.024999999999991473,,
2019-04-04,98.055,98.055,98.055,98.055,-0.0049999999999954525,,
2019-04-05,98.05,98.05,98.05,98.05,-0.005000000000009663,,
2019-04-08,98.035,98.035,98.035,98.035,-0.015000000000000568,,
2019-04-09,98.06,98.06,98.06,98.06,0.025000000000005684,,
2019-04-10,98.08,98.08,98.08,98.08,0.01999999999999602,,
2019-04-11,98.045,98.045,98.045,98.045,-0.03499999999999659,,
2019-04-12,97.98,97.98,97.98,97.98,-0.06499999999999773,,
2019-04-15,97.975,97.975,97.975,97.975,-0.005000000000009663,,
2019-04-16,97.95,97.95,97.95,97.95,-0.024999999999991473,,
2019-04-17,97.965,97.965,97.965,97.965,0.015000000000000568,,
2019-04-18,97.985,97.985,97.985,97.985,0.01999999999999602,,
2019-04-22,97.985,97.985,97.985,97.985,0,,
2019-04-23,98.01,98.01,98.01,98.01,0.025000000000005684,,
2019-04-24,98.06,98.06,98.06,98.06,0.04999999999999716,,
2019-04-25,98.045,98.045,98.045,98.045,-0.015000000000000568,,
2019-04-26,98.095,98.095,98.095,98.095,0.04999999999999716,,
2019-04-29,98.08,98.08,98.08,98.08,-0.015000000000000568,,
2019-04-30,98.105,98.105,98.105,98.105,0.025000000000005684,,
2019-05-01,98.065,98.065,98.065,98.065,-0.04000000000000625,,
2019-05-02,98,98,98,98,-0.06499999999999773,,
2019-05-03,98.005,98.005,98.005,98.005,0.0049999999999954525,,
2019-05-06,98.045,98.045,98.045,98.045,0.04000000000000625,,
2019-05-07,98.1,98.1,98.1,98.1,0.05499999999999261,,
2019-05-08,98.075,98.075,98.075,98.075,-0.024999999999991473,,
2019-05-09,98.105,98.105,98.105,98.105,0.030000000000001137,,
2019-05-10,98.12,98.12,98.12,98.12,0.015000000000000568,,
2019-05-13,98.2,98.2,98.2,98.2,0.0799999999999983,,
2019-05-14,98.19,98.19,98.19,98.19,-0.010000000000005116,,
2019-05-15,98.245,98.245,98.245,98.245,0.05500000000000682,,
2019-05-16,98.2,98.2,98.2,98.2,-0.045000000000001705,,
2019-05-17,98.205,98.205,98.205,98.205,0.0049999999999954525,,
2019-05-20,98.185,98.185,98.185,98.185,-0.01999999999999602,,
2019-05-21,98.145,98.145,98.145,98.145,-0.04000000000000625,,
2019-05-22,98.18,98.18,98.18,98.18,0.0350000000000108,,
2019-05-23,98.32,98.32,98.32,98.32,0.13999999999998636,,
2019-05-24,98.28,98.28,98.28,98.28,-0.03999999999999204,,
2019-05-28,98.33,98.33,98.33,98.33,0.04999999999999716,,
2019-05-29,98.37,98.37,98.37,98.37,0.04000000000000625,,
2019-05-30,98.39,98.39,98.39,98.39,0.01999999999999602,,
2019-05-31,98.545,98.545,98.545,98.545,0.15500000000000114,,
2019-06-03,98.635,98.635,98.635,98.635,0.09000000000000341,,
2019-06-04,98.57,98.57,98.57,98.57,-0.06500000000001194,,
2019-06-05,98.565,98.565,98.565,98.565,-0.0049999999999954525,,
2019-06-06,98.495,98.495,98.495,98.495,-0.06999999999999318,,
2019-06-07,98.505,98.505,98.505,98.505,0.009999999999990905,,
2019-06-10,98.45,98.45,98.45,98.45,-0.05499999999999261,,
2019-06-11,98.46,98.46,98.46,98.46,0.009999999999990905,,
2019-06-12,98.51,98.51,98.51,98.51,0.05000000000001137,,
2019-06-13,98.585,98.585,98.585,98.585,0.07499999999998863,,
2019-06-14,98.565,98.565,98.565,98.565,-0.01999999999999602,,
2019-06-17,98.56,98.56,98.56,98.56,-0.0049999999999954525,,
2019-06-18,98.555,98.555,98.555,98.555,-0.0049999999999954525,,
2019-06-19,98.66,98.66,98.66,98.66,0.10499999999998977,,
2019-06-20,98.685,98.685,98.685,98.685,0.025000000000005684,,
2019-06-21,98.64,98.64,98.64,98.64,-0.045000000000001705,,
2019-06-24,98.7,98.7,98.7,98.7,0.060000000000002274,,
2019-06-25,98.715,98.715,98.715,98.715,0.015000000000000568,,
2019-06-26,98.64,98.64,98.64,98.64,-0.07500000000000284,,
2019-06-27,98.67,98.67,98.67,98.67,0.030000000000001137,,
2019-06-28,98.65,98.65,98.65,98.65,-0.01999999999999602,,
2019-07-01,98.6,98.6,98.6,98.6,-0.05000000000001137,,
2019-07-02,98.65,98.65,98.65,98.65,0.05000000000001137,,
2019-07-03,98.65,98.65,98.65,98.65,0,,
2019-07-05,98.535,98.535,98.535,98.535,-0.1150000000000091,,
2019-07-08,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-09,98.54,98.54,98.54,98.54,-0.01999999999999602,,
2019-07-10,98.595,98.595,98.595,98.595,0.05499999999999261,,
2019-07-11,98.535,98.535,98.535,98.535,-0.060000000000002274,,
2019-07-12,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-15,98.57,98.57,98.57,98.57,0.009999999999990905,,
2019-07-16,98.54,98.54,98.54,98.54,-0.029999999999986926,,
2019-07-17,98.59,98.59,98.59,98.59,0.04999999999999716,,200
2019-07-18,98.675,98.675,98.675,98.675,0.08499999999999375,,
2019-07-19,98.635,98.635,98.635,98.635,-0.03999999999999204,,
2019-07-22,98.65,98.65,98.65,98.65,0.015000000000000568,,
2019-07-23,98.615,98.615,98.615,98.615,-0.0350000000000108,,
2019-07-24,98.625,98.625,98.625,98.625,0.010000000000005116,,
2019-07-25,98.61,98.61,98.61,98.61,-0.015000000000000568,,
2019-07-26,98.585,98.585,98.585,98.585,-0.025000000000005684,,
2019-07-29,98.6,98.6,98.6,98.6,0.015000000000000568,,
2019-07-30,98.595,98.595,98.595,98.595,-0.0049999999999954525,,
2019-07-31,98.545,98.545,98.545,98.545,-0.04999999999999716,,
2019-08-01,98.75,98.75,98.75,98.75,0.2049999999999983,,
2019-08-02,98.76,98.76,98.76,98.76,0.010000000000005116,,
2019-08-05,98.98,98.98,98.98,98.98,0.21999999999999886,,
2019-08-06,98.92,98.92,98.92,98.92,-0.060000000000002274,,
2019-08-07,98.975,98.975,98.975,98.975,0.05499999999999261,,
2019-08-08,98.925,98.925,98.925,98.925,-0.04999999999999716,,
2019-08-09,98.895,98.895,98.895,98.895,-0.030000000000001137,,
2019-08-12,98.97,98.97,98.97,98.97,0.07500000000000284,,
2019-08-13,98.86,98.86,98.86,98.86,-0.10999999999999943,,
2019-08-14,98.95,98.95,98.95,98.95,0.09000000000000341,,
2019-08-15,99.025,99.025,99.025,99.025,0.07500000000000284,,
2019-08-16,99.03,99.03,99.03,99.03,0.0049999999999954525,,
2019-08-19,98.975,98.975,98.975,98.975,-0.05500000000000682,,
2019-08-20,99.02,99.02,99.02,99.02,0.045000000000001705,,
2019-08-21,98.98,98.98,98.98,98.98,-0.03999999999999204,,
2019-08-22,98.93,98.93,98.93,98.93,-0.04999999999999716,,
2019-08-23,99.03,99.03,99.03,99.03,0.09999999999999432,,
2019-08-26,99.01,99.01,99.01,99.01,-0.01999999999999602,,
2019-08-27,99.065,99.065,99.065,99.065,0.05499999999999261,,
2019-08-28,99.1,99.1,99.1,99.1,0.03499999999999659,,
2019-08-29,99.06,99.06,99.06,99.06,-0.03999999999999204,,
2019-08-30,99.095,99.095,99.095,99.095,0.03499999999999659,,
2019-09-03,99.17,99.17,99.17,99.17,0.07500000000000284,,
2019-09-04,99.21,99.21,99.21,99.21,0.03999999999999204,,
2019-09-05,99.08,99.08,99.08,99.08,-0.12999999999999545,,
2019-09-06,99.085,99.085,99.085,99.085,0.0049999999999954525,,
2019-09-09,99.02,99.02,99.02,99.02,-0.06499999999999773,,
2019-09-10,98.91,98.91,98.91,98.91,-0.10999999999999943,,
2019-09-11,98.88,98.88,98.88,98.88,-0.030000000000001137,,
2019-09-12,98.79,98.79,98.79,98.79,-0.0899999999999892,,
2019-09-13,98.715,98.715,98.715,98.715,-0.07500000000000284,,
2019-09-16,98.785,98.785,98.785,98.785,0.06999999999999318,,
2019-09-17,98.805,98.805,98.805,98.805,0.020000000000010232,,
2019-09-18,98.795,98.795,98.795,98.795,-0.010000000000005116,,
2019-09-19,98.83,98.83,98.83,98.83,0.03499999999999659,,
2019-09-20,98.78,98.78,98.78,98.78,-0.04999999999999716,,
2019-09-23,98.84,98.84,98.84,98.84,0.060000000000002274,,
2019-09-24,98.945,98.945,98.945,98.945,0.10499999999998977,,
2019-09-25,98.84,98.84,98.84,98.84,-0.10499999999998977,,
2019-09-26,98.845,98.845,98.845,98.845,0.0049999999999954525,,
2019-09-27,98.86,98.86,98.86,98.86,0.015000000000000568,,
2019-09-30,98.85,98.85,98.85,98.85,-0.010000000000005116,,
2019-10-01,98.92,98.92,98.92,98.92,0.07000000000000739,,
2019-10-02,98.985,98.985,98.985,98.985,0.06499999999999773,,
2019-10-03,99.085,99.085,99.085,99.085,0.09999999999999432,,
2019-10-04,99.065,99.065,99.065,99.065,-0.01999999999999602,,
2019-10-07,98.99,98.99,98.99,98.99,-0.07500000000000284,,
2019-10-08,99.025,99.025,99.025,99.025,0.0350000000000108,,
2019-10-09,98.96,98.96,98.96,98.96,-0.06500000000001194,,
2019-10-10,98.89,98.89,98.89,98.89,-0.06999999999999318,,
2019-10-11,98.765,98.765,98.765,98.765,-0.125,,
2019-10-14,98.785,98.785,98.785,98.785,0.01999999999999602,,
2019-10-15,98.745,98.745,98.745,98.745,-0.03999999999999204,,
2019-10-16,98.795,98.795,98.795,98.795,0.04999999999999716,,
2019-10-17,98.765,98.765,98.765,98.765,-0.030000000000001137,,
2019-10-18,98.79,98.79,98.79,98.79,0.025000000000005684,,
2019-10-21,98.755,98.755,98.755,98.755,-0.0350000000000108,,
2019-10-22,98.78,98.78,98.78,98.78,0.025000000000005684,,
2019-10-23,98.795,98.795,98.795,98.795,0.015000000000000568,,
2019-10-24,98.785,98.785,98.785,98.785,-0.010000000000005116,,
2019-10-25,98.735,98.735,98.735,98.735,-0.04999999999999716,,
2019-10-28,98.7,98.7,98.7,98.7,-0.03499999999999659,,
2019-10-29,98.695,98.695,98.695,98.695,-0.005000000000009663,,
2019-10-30,98.7,98.7,98.7,98.7,0.005000000000009663,,
2019-10-31,98.815,98.815,98.815,98.815,0.11499999999999488,,
2019-11-01,98.755,98.755,98.755,98.755,-0.060000000000002274,,
2019-11-04,98.7,98.7,98.7,98.7,-0.05499999999999261,,
2019-11-05,98.655,98.655,98.655,98.655,-0.045000000000001705,,
2019-11-06,98.685,98.685,98.685,98.685,0.030000000000001137,,
2019-11-07,98.595,98.595,98.595,98.595,-0.09000000000000341,,
2019-11-08,98.6,98.6,98.6,98.6,0.0049999999999954525,,
2019-11-11,98.59,98.59,98.59,98.59,-0.009999999999990905,,
2019-11-12,98.62,98.62,98.62,98.62,0.030000000000001137,,
2019-11-13,98.665,98.665,98.665,98.665,0.045000000000001705,,
2019-11-14,98.71,98.71,98.71,98.71,0.044999999999987494,,
2019-11-15,98.695,98.695,98.695,98.695,-0.015000000000000568,,
2019-11-18,98.725,98.725,98.725,98.725,0.030000000000001137,,
2019-11-19,98.75,98.75,98.75,98.75,0.025000000000005684,,
2019-11-20,98.79,98.79,98.79,98.79,0.04000000000000625,,
2019-11-21,98.77,98.77,98.77,98.77,-0.020000000000010232,,
2019-11-22,98.755,98.755,98.755,98.755,-0.015000000000000568,,
2019-11-25,98.75,98.75,98.75,98.75,-0.0049999999999954525,,
2019-11-26,98.775,98.775,98.775,98.775,0.025000000000005684,,
2019-11-27,98.73,98.73,98.73,98.73,-0.045000000000001705,,
2019-11-29,98.745,98.745,98.745,98.745,0.015000000000000568,,
2019-12-02,98.72,98.72,98.72,98.72,-0.025000000000005684,,
2019-12-03,98.825,98.825,98.825,98.825,0.10500000000000398,,
2019-12-04,98.755,98.755,98.755,98.755,-0.07000000000000739,,
2019-12-05,98.75,98.75,98.75,98.75,-0.0049999999999954525,,
2019-12-06,98.71,98.71,98.71,98.71,-0.04000000000000625,,
2019-12-09,98.695,98.695,98.695,98.695,-0.015000000000000568,,
2019-12-10,98.675,98.675,98.675,98.675,-0.01999999999999602,,
2019-12-11,98.715,98.715,98.715,98.715,0.04000000000000625,,
2019-12-12,98.645,98.645,98.645,98.645,-0.07000000000000739,,
2019-12-13,98.695,98.695,98.695,98.695,0.04999999999999716,,
2019-12-16,98.635,98.635,98.635,98.635,-0.05999999999998806,,
2019-12-17,98.635,98.635,98.635,98.635,0,,
2019-12-18,98.62,98.62,98.62,98.62,-0.015000000000000568,,
2019-12-19,98.635,98.635,98.635,98.635,0.015000000000000568,,
2019-12-20,98.615,98.615,98.615,98.615,-0.020000000000010232,,
2019-12-23,98.59,98.59,98.59,98.59,-0.024999999999991473,,
2019-12-24,98.605,98.605,98.605,98.605,0.015000000000000568,,
2019-12-26,98.605,98.605,98.605,98.605,0,,
2019-12-27,98.635,98.635,98.635,98.635,0.030000000000001137,,
2019-12-30,98.625,98.625,98.625,98.625,-0.010000000000005116,,
2019-12-31,98.62,98.62,98.62,98.62,-0.0049999999999954525,,
2020-01-02,98.63,98.63,98.63,98.63,0.009999999999990905,,
2020-01-03,98.71,98.71,98.71,98.71,0.0799999999999983,,
2020-01-06,98.715,98.715,98.715,98.715,0.005000000000009663,,
2020-01-07,98.71,98.71,98.71,98.71,-0.005000000000009663,,
2020-01-08,98.665,98.665,98.665,98.665,-0.044999999999987494,,
2020-01-09,98.67,98.67,98.67,98.67,0.0049999999999954525,,
2020-01-10,98.675,98.675,98.675,98.675,0.0049999999999954525,,
2020-01-13,98.665,98.665,98.665,98.665,-0.009999999999990905,,
2020-01-14,98.685,98.685,98.685,98.685,0.01999999999999602,,
2020-01-15,98.68,98.68,98.68,98.68,-0.0049999999999954525,,
2020-01-16,98.68,98.68,98.68,98.68,0,,
2020-01-17,98.66,98.66,98.66,98.66,-0.020000000000010232,,
2020-01-21,98.705,98.705,98.705,98.705,0.045000000000001705,,
2020-01-22,98.72,98.72,98.72,98.72,0.015000000000000568,,
2020-01-23,98.74,98.74,98.74,98.74,0.01999999999999602,,
2020-01-24,98.79,98.79,98.79,98.79,0.05000000000001137,,
2020-01-27,98.875,98.875,98.875,98.875,0.08499999999999375,,
2020-01-28,98.84,98.84,98.84,98.84,-0.03499999999999659,,
2020-01-29,98.885,98.885,98.885,98.885,0.045000000000001705,,
2020-01-30,98.93,98.93,98.93,98.93,0.045000000000001705,,
2020-01-31,98.98,98.98,98.98,98.98,0.04999999999999716,,
2020-02-03,98.95,98.95,98.95,98.95,-0.030000000000001137,,
2020-02-04,98.87,98.87,98.87,98.87,-0.0799999999999983,,
2020-02-05,98.83,98.83,98.83,98.83,-0.04000000000000625,,
2020-02-06,98.82,98.82,98.82,98.82,-0.010000000000005116,,
2020-02-07,98.86,98.86,98.86,98.86,0.04000000000000625,,
2020-02-10,98.9,98.9,98.9,98.9,0.04000000000000625,,
2020-02-11,98.865,98.865,98.865,98.865,-0.0350000000000108,,
2020-02-12,98.835,98.835,98.835,98.835,-0.030000000000001137,,
2020-02-13,98.84,98.84,98.84,98.84,0.005000000000009663,,
2020-02-14,98.875,98.875,98.875,98.875,0.03499999999999659,,
2020-02-18,98.895,98.895,98.895,98.895,0.01999999999999602,,
2020-02-19,98.88,98.88,98.88,98.88,-0.015000000000000568,,
2020-02-20,98.93,98.93,98.93,98.93,0.05000000000001137,,
2020-02-21,98.995,98.995,98.995,98.995,0.06499999999999773,,
